id,employee_id,first_date_of_week,created_at
4952,61233c65-bb55-471a-9ff0-0b8fd3e6a7be,2022-06-20 00:00:00.0000000,2022-06-29 09:30:27.0233333
4953,47a2bfcb-7d6e-45d6-a9ab-ea294e9d1466,2022-06-13 00:00:00.0000000,2022-06-29 09:44:09.5200000
4954,f6c96beb-26ff-4c4e-bc1e-a17c34aa6f8b,2022-06-20 00:00:00.0000000,2022-06-29 09:44:50.1300000
4955,c2c0a1f3-9ca6-4d72-9110-d5cd50007631,2022-06-20 00:00:00.0000000,2022-06-29 09:45:48.2500000
4956,c2c0a1f3-9ca6-4d72-9110-d5cd50007631,2022-06-27 00:00:00.0000000,2022-06-29 09:47:05.6766667
4957,c2c0a1f3-9ca6-4d72-9110-d5cd50007631,2022-07-04 00:00:00.0000000,2022-06-29 09:47:28.5633333
4958,a217b68c-39fe-44df-8197-665f23903049,2022-06-20 00:00:00.0000000,2022-06-29 09:47:58.0400000
4959,a891c44e-bd07-4ea1-9bd0-57b55dc29465,2022-06-20 00:00:00.0000000,2022-06-29 09:48:24.5300000
4960,6cf50607-f744-41ae-85e1-3139e4f46596,2022-06-20 00:00:00.0000000,2022-06-29 09:53:32.8566667
4961,fb327ecf-84bc-40e3-948e-a1ec1d112a70,2022-06-20 00:00:00.0000000,2022-06-29 09:58:45.7033333
4962,47a2bfcb-7d6e-45d6-a9ab-ea294e9d1466,2022-06-20 00:00:00.0000000,2022-06-29 10:07:14.2900000
4963,8f4f0496-54a8-4ad3-bd6f-54a2e2a374a5,2022-06-13 00:00:00.0000000,2022-06-29 10:11:13.1266667
4964,8f4f0496-54a8-4ad3-bd6f-54a2e2a374a5,2022-06-20 00:00:00.0000000,2022-06-29 10:17:50.5566667
4965,320d90a9-511a-46b7-97e9-ce467f90a32c,2022-06-06 00:00:00.0000000,2022-06-29 10:27:06.0366667
4966,46d058b6-2aba-4574-a16e-ba07bfc51916,2022-06-20 00:00:00.0000000,2022-06-29 10:27:22.3066667
4967,320d90a9-511a-46b7-97e9-ce467f90a32c,2022-06-13 00:00:00.0000000,2022-06-29 10:28:52.6766667
4968,320d90a9-511a-46b7-97e9-ce467f90a32c,2022-06-20 00:00:00.0000000,2022-06-29 10:32:54.0100000
4969,bd0f9d72-acac-4a03-9b34-3d65108a3b42,2022-06-27 00:00:00.0000000,2022-06-29 10:36:13.1166667
4970,31abec81-6e6e-4408-9e24-7a532e129e38,2022-05-02 00:00:00.0000000,2022-06-29 10:41:43.5366667
4971,31abec81-6e6e-4408-9e24-7a532e129e38,2022-05-09 00:00:00.0000000,2022-06-29 10:43:07.5566667
4973,31abec81-6e6e-4408-9e24-7a532e129e38,2022-05-16 00:00:00.0000000,2022-06-29 10:44:41.5266667
4974,31abec81-6e6e-4408-9e24-7a532e129e38,2022-05-23 00:00:00.0000000,2022-06-29 10:49:15.7333333
4975,31abec81-6e6e-4408-9e24-7a532e129e38,2022-05-30 00:00:00.0000000,2022-06-29 10:52:33.3366667
4976,84996716-18fe-4d3b-8a60-27d93dfc473a,2022-06-20 00:00:00.0000000,2022-06-29 10:58:46.0833333
4977,1f29c021-942b-4dca-9a40-3e725aceff5c,2022-06-20 00:00:00.0000000,2022-06-29 11:01:14.3500000
4978,31abec81-6e6e-4408-9e24-7a532e129e38,2022-06-06 00:00:00.0000000,2022-06-29 11:03:23.2000000
4979,31abec81-6e6e-4408-9e24-7a532e129e38,2022-06-13 00:00:00.0000000,2022-06-29 11:04:32.7766667
4982,39cec17c-9cde-4eb1-9a26-b8007fefbb17,2022-08-08 00:00:00.0000000,2022-06-29 11:05:51.4366667
4983,39cec17c-9cde-4eb1-9a26-b8007fefbb17,2022-08-15 00:00:00.0000000,2022-06-29 11:05:51.4366667
4984,31abec81-6e6e-4408-9e24-7a532e129e38,2022-06-20 00:00:00.0000000,2022-06-29 11:07:34.4333333
4985,9b33c09d-2953-40fc-9a49-1a7c584f3764,2022-06-20 00:00:00.0000000,2022-06-29 11:15:24.1066667
4986,a0aa1f15-b75d-4320-8df5-a70dbfb0c9df,2022-06-20 00:00:00.0000000,2022-06-29 11:30:32.9266667
4987,e841cfef-6989-4a65-8960-98aca775bd70,2022-06-20 00:00:00.0000000,2022-06-29 12:00:45.5433333
4988,aa14391c-c23c-471e-819a-8dcb4582f463,2022-06-20 00:00:00.0000000,2022-06-29 12:34:58.2366667
4989,3c68cd8a-9c40-416b-924d-71de9e6c7a09,2022-06-20 00:00:00.0000000,2022-06-29 12:45:24.6300000
4990,012bee39-2399-4b3e-b863-774620094f16,2022-06-20 00:00:00.0000000,2022-06-29 12:55:06.8266667
4991,b2687763-b317-4440-984f-8c364b172719,2022-06-20 00:00:00.0000000,2022-06-29 13:04:06.0333333
4992,333e1fbe-331a-4587-b2d3-509d3b16583b,2022-06-20 00:00:00.0000000,2022-06-29 13:13:31.4233333
5000,2e02996d-0a10-4636-858f-d1265c4e98f9,2022-08-22 00:00:00.0000000,2022-06-29 14:59:58.7733333
5001,c7e1b0b8-a33b-4095-8321-f9e7a03eece9,2022-06-20 00:00:00.0000000,2022-06-29 15:25:50.2166667
5002,8caa37b3-1757-483d-8e19-087b6204fabe,2022-06-20 00:00:00.0000000,2022-06-29 15:27:08.2400000
5003,6a19c02d-dd0d-414f-a304-ed3b9ff2ef60,2022-06-20 00:00:00.0000000,2022-06-29 15:53:12.8700000
5004,66e651c9-9fa4-495a-a869-a387b2daeee2,2022-06-20 00:00:00.0000000,2022-06-29 16:05:27.3633333
5005,66e651c9-9fa4-495a-a869-a387b2daeee2,2022-06-27 00:00:00.0000000,2022-06-29 16:06:50.4533333
5006,fd618906-3031-44dd-80fe-ee43f18e65a4,2022-06-27 00:00:00.0000000,2022-06-29 16:59:38.3866667
5007,849ec9cb-5c56-466a-ac51-d6dd5d08fb5f,2022-06-27 00:00:00.0000000,2022-06-29 17:02:26.0633333
5008,9dd54530-1250-4675-b6c2-45cfdde1e524,2022-06-20 00:00:00.0000000,2022-06-29 17:02:46.0033333
5009,fd0dfc11-db43-4209-af0b-4352ca53b5cf,2022-06-27 00:00:00.0000000,2022-06-29 17:04:02.7066667
5010,bc333f83-11a8-473c-b858-fbeb92652dca,2022-06-27 00:00:00.0000000,2022-06-29 18:34:00.8666667
5011,7289b1b8-1173-45dc-b695-eba6b448a285,2022-06-27 00:00:00.0000000,2022-06-30 07:26:27.9166667
5012,bd7f706e-f027-4469-adf9-492fb9ee3d45,2022-06-27 00:00:00.0000000,2022-06-30 07:44:49.8333333
5015,833c9ed3-6a0b-4398-a045-5b421cbf240d,2022-06-20 00:00:00.0000000,2022-06-30 08:26:59.2300000
5016,afc5107f-e2c9-4606-9438-3193727f0d7d,2022-06-20 00:00:00.0000000,2022-06-30 08:33:17.2266667
5018,88b985ed-bbd3-4a28-ba83-7d9ae032f5a0,2022-06-27 00:00:00.0000000,2022-06-30 08:39:37.3500000
5022,88b985ed-bbd3-4a28-ba83-7d9ae032f5a0,2022-07-04 00:00:00.0000000,2022-06-30 08:41:05.7300000
5023,88b985ed-bbd3-4a28-ba83-7d9ae032f5a0,2022-07-11 00:00:00.0000000,2022-06-30 08:41:05.7300000
5024,88b985ed-bbd3-4a28-ba83-7d9ae032f5a0,2022-07-18 00:00:00.0000000,2022-06-30 08:41:05.7300000
5025,88b985ed-bbd3-4a28-ba83-7d9ae032f5a0,2022-07-25 00:00:00.0000000,2022-06-30 08:41:05.7300000
5026,74bc41e3-55bd-44c0-a4a8-8396b7e1ca9b,2022-06-27 00:00:00.0000000,2022-06-30 09:03:49.8500000
5027,5205b04c-9e9d-4d0e-9246-444e033982b7,2022-06-20 00:00:00.0000000,2022-06-30 09:24:49.4000000
5028,977632a0-0377-444f-92a6-ec6e27d4690d,2022-06-20 00:00:00.0000000,2022-06-30 09:46:20.5333333
5029,19f3559a-977d-44bc-bb8d-148c3dc7cf75,2022-06-27 00:00:00.0000000,2022-06-30 09:52:48.5966667
5030,fb42b288-fc69-46d4-9ae5-9c6ad4e03876,2022-06-20 00:00:00.0000000,2022-06-30 09:56:45.2600000
5031,c3ecc7f5-7ae6-41db-9214-7b97ff2c7a46,2022-06-20 00:00:00.0000000,2022-06-30 10:07:57.8166667
5032,46d058b6-2aba-4574-a16e-ba07bfc51916,2022-06-06 00:00:00.0000000,2022-06-30 10:10:57.2500000
5033,46d058b6-2aba-4574-a16e-ba07bfc51916,2022-06-13 00:00:00.0000000,2022-06-30 10:14:58.7100000
5034,e787e137-5381-4faa-a8ee-2ec899a7def8,2022-06-20 00:00:00.0000000,2022-06-30 10:23:58.6366667
5035,6b67650e-4e9a-4c59-8858-6ebeb9e25fde,2022-06-27 00:00:00.0000000,2022-06-30 10:27:41.4666667
5036,4d4d18c6-0df4-4a79-aad0-c51ae5257146,2022-06-20 00:00:00.0000000,2022-06-30 10:54:11.3400000
5037,e4d5b779-d8ac-43e7-9c5b-77ec2b391993,2022-06-27 00:00:00.0000000,2022-06-30 12:15:09.8333333
5038,421ed98d-beb9-4e07-b0bc-1dbcd6ebac12,2022-06-27 00:00:00.0000000,2022-06-30 12:43:04.2033333
5039,66a89f06-a71d-4528-9734-a321483487a0,2022-06-27 00:00:00.0000000,2022-06-30 13:08:30.0766667
5040,803230d6-59c7-4ab1-89d6-3e8e5e4cd67d,2022-06-27 00:00:00.0000000,2022-06-30 13:10:51.1366667
5041,5055e4db-e665-4230-9209-a8a64be04c35,2022-06-27 00:00:00.0000000,2022-06-30 14:13:18.4500000
5042,758d8647-e251-4413-aa9d-9dd8ce51bf42,2022-06-27 00:00:00.0000000,2022-06-30 15:12:33.0466667
5043,f45b5c5a-cfb2-47f5-a6d0-d31f049c4562,2022-06-27 00:00:00.0000000,2022-06-30 15:22:45.6466667
5044,f2140977-e0b7-4c8a-831e-7b9247a3a38c,2022-06-27 00:00:00.0000000,2022-06-30 15:24:12.6000000
5045,50360671-719c-4c1a-b0c4-f13071fac042,2022-06-27 00:00:00.0000000,2022-06-30 15:39:57.4766667
5046,cbdeafc4-f57b-4253-845e-2f0a67ee73a4,2022-06-27 00:00:00.0000000,2022-06-30 15:42:05.9500000
5047,cbdeafc4-f57b-4253-845e-2f0a67ee73a4,2022-06-20 00:00:00.0000000,2022-06-30 15:43:58.2433333
5048,b42d847c-11ce-4a1b-a901-5c725a802055,2022-06-20 00:00:00.0000000,2022-06-30 16:08:58.6100000
5049,d57beb81-d3b6-4f60-a4f1-96c115229c75,2022-06-20 00:00:00.0000000,2022-06-30 16:59:58.6866667
5050,62615081-eb81-4b11-b98d-88e0d449d18c,2022-06-20 00:00:00.0000000,2022-06-30 17:18:27.5133333
5051,62615081-eb81-4b11-b98d-88e0d449d18c,2022-06-27 00:00:00.0000000,2022-06-30 17:19:46.1266667
5052,24812559-2da8-424e-8fba-692a6434c798,2022-06-27 00:00:00.0000000,2022-06-30 17:59:59.9300000
5053,6763334f-bf0e-4cea-a11d-f012fd55405c,2022-06-27 00:00:00.0000000,2022-07-01 07:05:53.7800000
5054,012bee39-2399-4b3e-b863-774620094f16,2022-06-27 00:00:00.0000000,2022-07-01 07:07:17.0200000
5055,6a4c12a4-f3f0-4b1c-a134-cc95ed03d595,2022-06-27 00:00:00.0000000,2022-07-01 07:24:06.0466667
5056,52f35cf1-24b8-451a-b5d4-cd938e61a023,2022-06-27 00:00:00.0000000,2022-07-01 07:40:18.0466667
5057,a72de184-24d6-4c0e-a134-0cd143c02c1b,2022-06-27 00:00:00.0000000,2022-07-01 07:59:19.6866667
5058,5e6c219a-f648-419d-a036-aea9161c61c4,2022-06-20 00:00:00.0000000,2022-07-01 08:02:12.2100000
5059,426cdc6e-248f-4aa3-a91c-a8998855cc61,2022-06-27 00:00:00.0000000,2022-07-01 08:30:51.8466667
5060,1d960b7b-20a3-43e3-8609-f6f9645b422c,2022-06-27 00:00:00.0000000,2022-07-01 08:31:54.9566667
5061,14aaf6c9-5a52-4a46-aae3-512ec6be0864,2022-06-27 00:00:00.0000000,2022-07-01 08:37:01.9466667
5062,5e6c219a-f648-419d-a036-aea9161c61c4,2022-06-27 00:00:00.0000000,2022-07-01 08:39:56.5466667
5063,ead7f5fe-c740-454c-8d8d-0296feed752e,2022-06-27 00:00:00.0000000,2022-07-01 08:46:02.4533333
5064,c8eaf4c4-ce36-4780-abce-29f2cfa5154b,2022-06-20 00:00:00.0000000,2022-07-01 09:19:26.6566667
5065,c8eaf4c4-ce36-4780-abce-29f2cfa5154b,2022-06-27 00:00:00.0000000,2022-07-01 09:20:17.6566667
5066,f60d4e57-648d-4f0b-87a7-8d18d66b08f9,2022-06-27 00:00:00.0000000,2022-07-01 09:22:53.0700000
5067,9e702bcc-1e81-4780-b2f0-5620cd9a3c5e,2022-06-27 00:00:00.0000000,2022-07-01 09:43:42.9600000
5068,f44b2a86-89c7-4071-b7a4-54cdb4c307cc,2022-06-27 00:00:00.0000000,2022-07-01 09:48:25.0966667
5069,1d42d60e-9678-451e-84ea-dde3828c1752,2022-07-04 00:00:00.0000000,2022-07-01 09:54:02.8666667
5070,1d42d60e-9678-451e-84ea-dde3828c1752,2022-07-11 00:00:00.0000000,2022-07-01 09:54:02.8666667
5071,1d42d60e-9678-451e-84ea-dde3828c1752,2022-07-18 00:00:00.0000000,2022-07-01 09:54:02.8666667
5072,1d42d60e-9678-451e-84ea-dde3828c1752,2022-06-27 00:00:00.0000000,2022-07-01 09:54:14.6933333
5073,4e08db7c-4d5c-4830-b3af-e8473c540855,2022-06-27 00:00:00.0000000,2022-07-01 10:30:32.8933333
5074,b2687763-b317-4440-984f-8c364b172719,2022-07-04 00:00:00.0000000,2022-07-01 10:42:51.4266667
5075,b2687763-b317-4440-984f-8c364b172719,2022-06-27 00:00:00.0000000,2022-07-01 10:43:54.6700000
5076,0e04ed7a-a309-4006-9104-648231078e73,2022-06-27 00:00:00.0000000,2022-07-01 11:18:10.8000000
5077,16ed9796-602a-4bc7-8c0e-3593da1c4444,2022-07-11 00:00:00.0000000,2022-07-01 11:26:11.0866667
5078,16ed9796-602a-4bc7-8c0e-3593da1c4444,2022-07-18 00:00:00.0000000,2022-07-01 11:26:11.0866667
5079,bfe4ee3b-5082-4352-a7b6-ba456c0bb119,2022-06-20 00:00:00.0000000,2022-07-01 11:30:03.7566667
5080,bfe4ee3b-5082-4352-a7b6-ba456c0bb119,2022-06-27 00:00:00.0000000,2022-07-01 11:33:02.9500000
5081,f6177fbf-8b88-4c9d-963c-33842ffe9242,2022-06-20 00:00:00.0000000,2022-07-01 11:50:01.7566667
5082,6a24ba6a-12a1-4c3a-a6bb-3572973d6789,2022-06-27 00:00:00.0000000,2022-07-01 11:59:10.5566667
5083,80765aa0-7711-4eb7-820b-d09912dfdab7,2022-06-27 00:00:00.0000000,2022-07-01 12:06:31.0366667
5084,9b33c09d-2953-40fc-9a49-1a7c584f3764,2022-06-27 00:00:00.0000000,2022-07-01 12:48:16.8966667
5085,f6dfd637-ffea-41f7-8d25-61a20b920c1c,2022-06-27 00:00:00.0000000,2022-07-01 13:02:23.1466667
5086,9933be05-6c35-430a-b047-8c682dcdbd37,2022-06-27 00:00:00.0000000,2022-07-01 13:18:10.3833333
5087,f335849a-5e75-4eb5-bc66-d70a996c8831,2022-06-27 00:00:00.0000000,2022-07-01 13:29:10.0533333
5088,c4da7e34-f11d-4c13-b343-dc385d494cd1,2022-06-27 00:00:00.0000000,2022-07-01 13:31:06.2666667
5089,b3cf61d8-786f-4b67-88d8-67bdcd6fa0c8,2022-06-27 00:00:00.0000000,2022-07-01 13:32:59.0133333
5091,c3010a2b-2772-4344-b711-2abd150e6fbc,2022-06-20 00:00:00.0000000,2022-07-01 13:44:04.6766667
5092,dc4d5e3c-d838-4399-a68b-226faf32f309,2022-06-27 00:00:00.0000000,2022-07-01 13:49:33.4200000
5093,544f2709-2f43-48fb-9046-4bbad47cf6c2,2022-06-27 00:00:00.0000000,2022-07-01 13:57:12.6233333
5094,2cd47680-6bd6-4972-9235-7832e3641825,2022-06-27 00:00:00.0000000,2022-07-01 13:57:15.2966667
5095,3dbf8a5d-be9d-4e37-848d-1bb1ff8595e7,2022-06-27 00:00:00.0000000,2022-07-01 14:03:57.4100000
5096,6cf50607-f744-41ae-85e1-3139e4f46596,2022-06-27 00:00:00.0000000,2022-07-01 14:09:47.1633333
5097,a0aa1f15-b75d-4320-8df5-a70dbfb0c9df,2022-06-27 00:00:00.0000000,2022-07-01 14:14:40.2866667
5098,da9193a1-b489-4162-ba03-798c11b19bcb,2022-06-27 00:00:00.0000000,2022-07-01 14:15:50.8566667
5099,eec1fad1-42ca-44e2-87d2-ea1f855169e7,2022-06-27 00:00:00.0000000,2022-07-01 14:18:06.7900000
5100,cc1b939b-4721-43c6-b7e5-a6b8e66f6fc0,2022-06-27 00:00:00.0000000,2022-07-01 14:18:23.4966667
5101,247e32ba-49f6-4a72-bda6-ecd0797a9055,2022-06-27 00:00:00.0000000,2022-07-01 14:27:42.0766667
5102,af0d061d-1e2d-4c00-ac03-c5f35ff86f7b,2022-06-27 00:00:00.0000000,2022-07-01 14:31:37.2400000
5103,04dd063c-5cb2-4e45-8f94-e1fae47c1243,2022-06-27 00:00:00.0000000,2022-07-01 14:33:55.4600000
5104,6e78dbfb-b015-4fdd-8e9f-f66fb2768fb6,2022-06-20 00:00:00.0000000,2022-07-01 14:36:45.8466667
5105,cae28149-0872-457f-867e-743f88514ecb,2022-06-27 00:00:00.0000000,2022-07-01 14:37:47.7866667
5106,6e78dbfb-b015-4fdd-8e9f-f66fb2768fb6,2022-06-27 00:00:00.0000000,2022-07-01 14:40:54.3000000
5107,3dc6a0cd-9ae3-430e-aad4-042e464d5e67,2022-06-27 00:00:00.0000000,2022-07-01 14:41:11.7533333
5108,7d0b4789-1cde-47b7-9bb6-1a1781108ada,2022-06-27 00:00:00.0000000,2022-07-01 14:43:13.7433333
5109,2e02996d-0a10-4636-858f-d1265c4e98f9,2022-06-27 00:00:00.0000000,2022-07-01 14:44:35.1700000
5110,831c0cbc-c14d-45f6-9057-5cdbe0ef3560,2022-06-27 00:00:00.0000000,2022-07-01 14:48:17.6400000
5111,c51074ab-7aaf-4d9c-a34a-54ba463cf4d7,2022-06-27 00:00:00.0000000,2022-07-01 14:52:12.1766667
5112,4d9937ec-c038-4289-a721-7a13c345a792,2022-06-27 00:00:00.0000000,2022-07-01 14:54:49.0433333
5113,6a19c02d-dd0d-414f-a304-ed3b9ff2ef60,2022-06-27 00:00:00.0000000,2022-07-01 14:58:09.9000000
5114,1051b56c-f738-43a9-ac0a-9dd73dcaae3e,2022-06-27 00:00:00.0000000,2022-07-01 15:06:45.6366667
5115,ea5a4304-50f6-4650-9494-e7df231740da,2022-06-27 00:00:00.0000000,2022-07-01 15:09:34.0466667
5116,9be6806a-7d62-47c1-ae5c-19f3cd64e4b1,2022-06-27 00:00:00.0000000,2022-07-01 15:10:18.0066667
5117,fffad7c4-1dca-4c72-a1ab-34e659cfea69,2022-06-27 00:00:00.0000000,2022-07-01 15:10:18.7333333
5118,cb642d04-d8c2-4e3b-ba21-3bdcd1874382,2022-06-27 00:00:00.0000000,2022-07-01 15:10:30.7766667
5119,6eb4aa54-dd2a-49c6-ab55-03fe1ec6f3cc,2022-06-27 00:00:00.0000000,2022-07-01 15:12:03.0566667
5120,2461a48b-6504-49a5-92e1-fed9d8c338a6,2022-06-20 00:00:00.0000000,2022-07-01 15:14:48.9366667
5121,8ee37459-cd00-4091-9d60-524662ed8921,2022-06-27 00:00:00.0000000,2022-07-01 15:18:04.9866667
5122,77764419-9156-4ea6-aef5-6aa5fdced5ad,2022-06-27 00:00:00.0000000,2022-07-01 15:19:24.4533333
5123,7916c74d-c5a7-4687-9431-6fab2c631e5e,2022-06-27 00:00:00.0000000,2022-07-01 15:19:32.1633333
5124,028bd3f8-ff28-4683-842b-3123641a4a80,2022-06-27 00:00:00.0000000,2022-07-01 15:22:17.6466667
5125,29d6a9fb-4bce-496b-9f35-b71bfef1953e,2022-06-27 00:00:00.0000000,2022-07-01 15:23:34.8966667
5126,da4b6d40-822f-4545-a64d-b5556763d041,2022-06-27 00:00:00.0000000,2022-07-01 15:24:41.9466667
5127,3afdc898-19b9-401c-806c-ebaead71eea5,2022-06-27 00:00:00.0000000,2022-07-01 15:25:09.0533333
5128,c018fa7f-94b0-4e12-b6d2-30cf72421588,2022-06-27 00:00:00.0000000,2022-07-01 15:25:20.4366667
5129,645530f2-ebd8-4d61-91a0-729f7d2a746d,2022-06-27 00:00:00.0000000,2022-07-01 15:29:18.9933333
5130,6c60ea0c-4a2e-40b4-9068-2af447bc782b,2022-06-27 00:00:00.0000000,2022-07-01 15:29:29.7466667
5131,b3bddcc0-d4f5-491b-84f5-09f01bba4889,2022-06-27 00:00:00.0000000,2022-07-01 15:41:10.2000000
5132,a5902cfa-328b-429a-9357-32fdf71c0a87,2022-06-27 00:00:00.0000000,2022-07-01 15:43:50.6100000
5133,8bc62921-c13c-4b53-ac45-c9b5631181ae,2022-06-27 00:00:00.0000000,2022-07-01 15:46:35.1866667
5134,a4ddbf90-0be8-4077-bc4c-07aa23af8583,2022-06-27 00:00:00.0000000,2022-07-01 15:52:10.2400000
5135,88548308-87a7-45bd-9b0c-e5e6728afcc1,2022-06-27 00:00:00.0000000,2022-07-01 15:55:31.8400000
5136,88548308-87a7-45bd-9b0c-e5e6728afcc1,2022-06-20 00:00:00.0000000,2022-07-01 16:01:19.4733333
5137,aea39cad-2f15-4da8-841b-3ab5b0704a6d,2022-06-27 00:00:00.0000000,2022-07-01 16:02:46.5833333
5138,a891c44e-bd07-4ea1-9bd0-57b55dc29465,2022-06-27 00:00:00.0000000,2022-07-01 16:07:17.4733333
5139,785d175f-704c-4841-8926-a6a51cd04ea7,2022-07-04 00:00:00.0000000,2022-07-01 16:09:54.5233333
5140,785d175f-704c-4841-8926-a6a51cd04ea7,2022-06-27 00:00:00.0000000,2022-07-01 16:10:05.5666667
5141,8f4f0496-54a8-4ad3-bd6f-54a2e2a374a5,2022-06-27 00:00:00.0000000,2022-07-01 16:11:22.2766667
5142,4bc2af59-365d-404b-9993-f6df280a625d,2022-06-27 00:00:00.0000000,2022-07-01 16:14:47.5966667
5143,456dfec8-1ce0-4159-8e39-9797c755d810,2022-06-27 00:00:00.0000000,2022-07-01 16:17:44.5833333
5144,e0cbdfb0-e912-49b7-93a1-fcef721786d3,2022-06-27 00:00:00.0000000,2022-07-01 16:19:13.9833333
5145,01854807-1afd-43cf-8897-4089ca4a7bea,2022-06-27 00:00:00.0000000,2022-07-01 16:20:15.9833333
5146,3d4aa90d-dc69-4d35-a9ca-2c554fd41aee,2022-06-27 00:00:00.0000000,2022-07-01 16:21:56.4666667
5147,c7e1b0b8-a33b-4095-8321-f9e7a03eece9,2022-06-27 00:00:00.0000000,2022-07-01 16:25:48.4666667
5148,050d070c-beeb-4028-b38a-5a0a6e7ccf92,2022-06-27 00:00:00.0000000,2022-07-01 16:27:34.6666667
5149,c052a091-d9bb-4984-b697-05bb8a3f300c,2022-06-27 00:00:00.0000000,2022-07-01 16:33:41.0300000
5150,39d7ccea-dc52-4376-87c6-fd89bee875f0,2022-06-27 00:00:00.0000000,2022-07-01 16:36:13.3666667
5151,3c68cd8a-9c40-416b-924d-71de9e6c7a09,2022-06-27 00:00:00.0000000,2022-07-01 16:37:31.3466667
5152,9e4b1adc-7355-4873-b6a5-a25027e263c2,2022-06-27 00:00:00.0000000,2022-07-01 16:39:15.2333333
5153,c62007bc-c488-44eb-820e-43260ae0e882,2022-06-27 00:00:00.0000000,2022-07-01 16:42:40.4066667
5154,96683a0f-cfd6-4be5-868b-2129d94807b3,2022-06-27 00:00:00.0000000,2022-07-01 17:04:53.3433333
5155,f6a2957e-ff91-45f1-a5ab-829591312ac6,2022-06-27 00:00:00.0000000,2022-07-01 17:17:33.7466667
5156,13d58aa4-90f4-4b4b-8cbc-0dabf63c61d9,2022-06-27 00:00:00.0000000,2022-07-01 17:25:39.0866667
5157,b4580bad-b27c-4925-af25-1211e9546933,2022-06-27 00:00:00.0000000,2022-07-01 17:31:42.1800000
5158,fec42d07-5499-4601-a9cd-75bd7ad6e131,2022-06-27 00:00:00.0000000,2022-07-01 17:46:38.6033333
5159,dbdb4022-e8d7-4c97-aaf1-629a992915b3,2022-06-20 00:00:00.0000000,2022-07-01 17:52:49.7666667
5160,f197e725-0a88-4c36-8b3b-5df41ee01db0,2022-06-27 00:00:00.0000000,2022-07-01 18:13:51.5433333
5161,263cf267-ec4d-487f-9e64-e5d872ca2246,2022-06-27 00:00:00.0000000,2022-07-01 18:25:48.1733333
5162,21e3dcca-f508-481b-8805-a2a2b99c9d7a,2022-07-18 00:00:00.0000000,2022-07-01 18:29:02.9633333
5163,21e3dcca-f508-481b-8805-a2a2b99c9d7a,2022-07-25 00:00:00.0000000,2022-07-01 18:29:02.9633333
5164,21e3dcca-f508-481b-8805-a2a2b99c9d7a,2022-08-01 00:00:00.0000000,2022-07-01 18:29:02.9633333
5165,21e3dcca-f508-481b-8805-a2a2b99c9d7a,2022-08-08 00:00:00.0000000,2022-07-01 18:29:02.9633333
5166,c7cedaa5-92e9-4e01-b210-03cf38f382a1,2022-06-27 00:00:00.0000000,2022-07-01 19:24:11.5566667
5167,6267a3e3-02f1-4314-afa3-a8b7e9c6a116,2022-06-27 00:00:00.0000000,2022-07-01 20:00:26.9500000
5168,d57beb81-d3b6-4f60-a4f1-96c115229c75,2022-06-27 00:00:00.0000000,2022-07-01 20:21:27.8000000
5169,e54a933c-ad99-4801-801c-9bf2ebe1c918,2022-06-27 00:00:00.0000000,2022-07-01 20:27:55.1233333
5170,af660f4f-9784-4ee5-b8ef-cdb226dbbf5f,2022-06-27 00:00:00.0000000,2022-07-01 20:55:54.2200000
5171,c1275107-9fcd-46d7-b4f1-405b18eff5fc,2022-07-04 00:00:00.0000000,2022-07-02 08:50:45.8033333
5172,c1275107-9fcd-46d7-b4f1-405b18eff5fc,2022-06-27 00:00:00.0000000,2022-07-02 08:51:08.6100000
5173,85eaabd4-b743-492e-87fe-958f28395b60,2022-06-27 00:00:00.0000000,2022-07-02 10:25:16.7133333
5174,2b979654-b3ec-48cb-9313-1bac9ca814a4,2022-06-27 00:00:00.0000000,2022-07-02 10:28:31.3533333
5175,51b8b2db-7061-4a1d-b557-06eca079df35,2022-06-27 00:00:00.0000000,2022-07-02 11:51:35.8433333
5176,dd0f5e4a-e3c0-4c41-8edb-961fddced664,2022-06-27 00:00:00.0000000,2022-07-02 12:18:30.9466667
5177,fdf5f82a-efdf-49c3-8ad8-4a2595a785d6,2022-06-27 00:00:00.0000000,2022-07-02 12:33:14.3566667
5199,06357359-620c-491f-96a0-757419679d4d,2022-07-25 00:00:00.0000000,2022-07-02 13:18:03.3333333
5200,06357359-620c-491f-96a0-757419679d4d,2022-08-29 00:00:00.0000000,2022-07-02 13:18:03.3333333
5201,06357359-620c-491f-96a0-757419679d4d,2022-09-26 00:00:00.0000000,2022-07-02 13:18:03.3333333
5206,06357359-620c-491f-96a0-757419679d4d,2022-06-27 00:00:00.0000000,2022-07-02 13:18:21.8600000
5207,2d944764-e63a-4987-81bf-cc42df8e2360,2022-06-27 00:00:00.0000000,2022-07-02 14:06:24.3033333
5208,c897887f-78b7-4384-8648-6cfb3c11573c,2022-06-13 00:00:00.0000000,2022-07-02 15:55:15.5200000
5209,27d010e0-2ef0-4943-8a1b-73a54cb8304e,2022-06-27 00:00:00.0000000,2022-07-02 19:14:05.9800000
5210,7a8f0490-1ab4-4ac9-8fc6-8c839a470961,2022-06-27 00:00:00.0000000,2022-07-03 08:52:27.9166667
5216,f6c96beb-26ff-4c4e-bc1e-a17c34aa6f8b,2022-06-27 00:00:00.0000000,2022-07-03 13:20:28.6200000
